Timestamp,Relative_Time,frequency,flow_rate,Valve_KNOPKA_state
2025-01-12 20:54:17.066,53.494,81.23741,0.1488889,0
2025-01-12 20:54:17.282,53.709,81.36961,0.1488889,0
2025-01-12 20:54:17.392,53.82,84.72852,0.1488889,0
2025-01-12 20:54:17.498,53.926,82.65761,0.1488889,0
2025-01-12 20:54:17.608,54.035,84.6396,0.1488889,0
2025-01-12 20:54:17.718,54.145,84.6396,0.1666667,0
2025-01-12 20:54:17.827,54.255,82.5532,0.1666667,0
2025-01-12 20:54:17.934,54.362,84.68046,0.1666667,0
2025-01-12 20:54:18.042,54.469,83.20367,0.1666667,0
2025-01-12 20:54:18.259,54.687,84.29002,0.1666667,0
2025-01-12 20:54:18.369,54.796,83.92219,0.1666667,0
2025-01-12 20:54:18.477,54.904,83.9687,0.1666667,0
2025-01-12 20:54:18.584,55.012,86.60184,0.1666667,0
2025-01-12 20:54:18.693,55.12,84.61167,0.1666667,0
2025-01-12 20:54:18.910,55.338,83.62743,0.1666667,0
2025-01-12 20:54:18.911,55.338,83.62743,0.1644444,0
2025-01-12 20:54:19.018,55.446,88.16165,0.1644444,0
2025-01-12 20:54:19.127,55.555,86.56734,0.1644444,0
2025-01-12 20:54:19.237,55.664,85.67659,0.1644444,0
2025-01-12 20:54:19.453,55.881,84.29429,0.1644444,0
2025-01-12 20:54:19.563,55.99,84.37466,0.1644444,0
2025-01-12 20:54:19.671,56.098,85.43576,0.1644444,0
2025-01-12 20:54:19.780,56.208,87.55647,0.1644444,0
2025-01-12 20:54:19.845,56.272,87.55647,0.1644444,1
2025-01-12 20:54:19.996,56.424,89.12894,0.1644444,1
2025-01-12 20:54:20.107,56.535,87.74008,0.1644444,1
2025-01-12 20:54:20.107,56.535,87.74008,0.1644444,1
2025-01-12 20:54:20.211,56.639,88.45644,0.1644444,1
2025-01-12 20:54:20.320,56.748,88.96719,0.1644444,1
2025-01-12 20:54:20.430,56.858,89.2618,0.1644444,1
2025-01-12 20:54:20.645,57.073,89.7505,0.1644444,1
2025-01-12 20:54:20.755,57.182,90.68732,0.1644444,1
2025-01-12 20:54:20.863,57.291,85.20137,0.1644444,1
2025-01-12 20:54:20.972,57.399,90.57315,0.1644444,1
2025-01-12 20:54:21.189,57.616,86.10224,0.1644444,1
2025-01-12 20:54:21.298,57.726,87.00343,0.1644444,1
2025-01-12 20:54:21.406,57.834,87.00343,0.1644444,1
2025-01-12 20:54:21.406,57.834,86.07482,0.1644444,1
2025-01-12 20:54:21.515,57.943,87.74547,0.1644444,1
2025-01-12 20:54:21.625,58.053,87.9407,0.1644444,1
2025-01-12 20:54:21.845,58.272,86.93611,0.1644444,1
2025-01-12 20:54:21.953,58.38,87.26994,0.1644444,1
2025-01-12 20:54:22.061,58.489,88.07391,0.1644444,1
2025-01-12 20:54:22.173,58.6,91.63971,0.1644444,1
2025-01-12 20:54:22.390,58.817,87.32556,0.1644444,1
2025-01-12 20:54:22.497,58.925,90.58627,0.1644444,1
2025-01-12 20:54:22.497,58.925,90.58627,0.1644444,1
2025-01-12 20:54:22.605,59.033,89.72794,0.1644444,1
2025-01-12 20:54:22.714,59.141,89.35513,0.1644444,1
2025-01-12 20:54:22.821,59.249,89.11067,0.1644444,1
2025-01-12 20:54:22.930,59.357,87.2197,0.1644444,1
2025-01-12 20:54:23.110,59.537,87.2197,0.1644444,0
2025-01-12 20:54:23.147,59.574,89.48786,0.1644444,0
2025-01-12 20:54:23.257,59.684,88.31036,0.1644444,0
2025-01-12 20:54:23.365,59.793,87.68238,0.1644444,0
2025-01-12 20:54:23.473,59.901,89.72472,0.1644444,0
2025-01-12 20:54:23.583,60.01,87.54727,0.1644444,0
2025-01-12 20:54:23.692,60.119,87.54727,0.1666667,0
2025-01-12 20:54:23.798,60.226,91.05561,0.1666667,0
2025-01-12 20:54:23.908,60.336,89.63063,0.1666667,0
2025-01-12 20:54:24.018,60.445,88.04832,0.1666667,0
2025-01-12 20:54:24.118,60.545,89.55598,0.1666667,0
2025-01-12 20:54:24.221,60.649,88.80758,0.1666667,0
2025-01-12 20:54:24.438,60.866,88.29243,0.1666667,0
2025-01-12 20:54:24.548,60.975,89.9321,0.1666667,0
2025-01-12 20:54:24.658,61.085,90.02602,0.1666667,0
2025-01-12 20:54:24.767,61.195,90.25434,0.1666667,0
2025-01-12 20:54:24.875,61.302,90.25434,0.1644444,0
2025-01-12 20:54:24.875,61.302,88.49401,0.1644444,0
2025-01-12 20:54:25.091,61.519,90.41346,0.1644444,0
2025-01-12 20:54:25.200,61.627,89.67242,0.1644444,0
2025-01-12 20:54:25.302,61.73,90.38895,0.1644444,0
2025-01-12 20:54:25.404,61.832,89.02341,0.1644444,0
2025-01-12 20:54:25.451,61.879,89.02341,0.1644444,1
2025-01-12 20:54:25.511,61.938,90.12013,0.1644444,1
2025-01-12 20:54:25.727,62.154,88.99805,0.1644444,1
2025-01-12 20:54:25.836,62.264,89.93614,0.1644444,1
2025-01-12 20:54:25.947,62.374,90.69965,0.1644444,1
2025-01-12 20:54:25.948,62.375,90.69965,0.1644444,1
2025-01-12 20:54:26.057,62.484,92.10223,0.1644444,1
2025-01-12 20:54:26.164,62.592,89.44224,0.1644444,1
2025-01-12 20:54:26.273,62.7,91.41603,0.1644444,1
2025-01-12 20:54:26.491,62.919,90.85706,0.1644444,1
2025-01-12 20:54:26.598,63.026,90.63472,0.1644444,1
2025-01-12 20:54:26.710,63.137,92.26624,0.1644444,1
2025-01-12 20:54:26.818,63.246,90.24863,0.1644444,1
2025-01-12 20:54:26.925,63.353,92.81087,0.1644444,1
2025-01-12 20:54:27.141,63.569,92.68356,0.1644444,1
2025-01-12 20:54:27.142,63.569,92.68356,0.1644444,1
2025-01-12 20:54:27.250,63.678,91.76248,0.1644444,1
2025-01-12 20:54:27.360,63.787,92.06916,0.1644444,1
2025-01-12 20:54:27.468,63.896,92.03781,0.1644444,1
2025-01-12 20:54:27.577,64.004,90.27634,0.1644444,1
2025-01-12 20:54:27.685,64.112,92.64664,0.1644444,1
2025-01-12 20:54:27.794,64.221,90.99927,0.1644444,1
2025-01-12 20:54:28.009,64.437,90.32771,0.1644444,1
2025-01-12 20:54:28.120,64.547,93.51913,0.1644444,1
2025-01-12 20:54:28.228,64.656,93.44222,0.1644444,1
2025-01-12 20:54:28.230,64.657,93.44222,0.1644444,1
2025-01-12 20:54:28.337,64.764,93.11334,0.1644444,1
2025-01-12 20:54:28.361,64.789,93.11334,0.1644444,0
2025-01-12 20:54:28.448,64.875,92.52919,0.1644444,0
2025-01-12 20:54:28.552,64.98,91.91261,0.1644444,0
2025-01-12 20:54:28.664,65.092,93.67419,0.1644444,0
2025-01-12 20:54:28.771,65.199,91.99886,0.1644444,0
2025-01-12 20:54:28.990,65.417,90.7581,0.1644444,0
2025-01-12 20:54:29.099,65.526,90.51003,0.1644444,0
2025-01-12 20:54:29.209,65.636,92.42742,0.1644444,0
2025-01-12 20:54:29.320,65.748,92.3796,0.1644444,0
2025-01-12 20:54:29.426,65.853,92.3796,0.1666667,0
2025-01-12 20:54:29.426,65.853,92.6432,0.1666667,0
2025-01-12 20:54:29.536,65.964,91.37594,0.1666667,0
2025-01-12 20:54:29.753,66.181,90.98519,0.1666667,0
2025-01-12 20:54:29.861,66.289,92.82552,0.1666667,0
2025-01-12 20:54:29.968,66.395,92.49325,0.1666667,0
2025-01-12 20:54:30.077,66.505,91.54491,0.1666667,0
2025-01-12 20:54:30.177,66.605,92.72309,0.1666667,0
2025-01-12 20:54:30.387,66.815,90.75975,0.1666667,0
2025-01-12 20:54:30.497,66.925,95.20001,0.1666667,0
2025-01-12 20:54:30.497,66.925,95.20001,0.1688889,0
2025-01-12 20:54:30.605,67.032,94.83978,0.1688889,0
2025-01-12 20:54:30.714,67.142,93.58301,0.1688889,0
2025-01-12 20:54:30.822,67.25,92.08611,0.1688889,0
2025-01-12 20:54:30.934,67.362,91.37093,0.1688889,0
2025-01-12 20:54:31.040,67.467,91.32253,0.1688889,0
2025-01-12 20:54:31.259,67.686,95.95732,0.1688889,0
2025-01-12 20:54:31.370,67.797,94.50098,0.1688889,0
2025-01-12 20:54:31.479,67.906,93.47803,0.1688889,0
2025-01-12 20:54:31.587,68.015,91.59354,0.1688889,0
2025-01-12 20:54:31.697,68.124,91.59354,0.1666667,0
2025-01-12 20:54:31.698,68.126,91.45031,0.1666667,0
2025-01-12 20:54:31.805,68.233,91.59689,0.1666667,0
2025-01-12 20:54:31.914,68.342,93.45358,0.1666667,0
2025-01-12 20:54:32.133,68.561,96.36232,0.1666667,0
2025-01-12 20:54:32.242,68.669,95.74692,0.1666667,0
2025-01-12 20:54:32.351,68.779,95.04438,0.1666667,0
2025-01-12 20:54:32.395,68.823,95.04438,0.1666667,1
2025-01-12 20:54:32.459,68.886,94.9352,0.1666667,1
2025-01-12 20:54:32.568,68.996,94.48492,0.1666667,1
2025-01-12 20:54:32.677,69.105,94.64588,0.1666667,1
2025-01-12 20:54:32.785,69.213,92.92039,0.1666667,1
2025-01-12 20:54:32.895,69.322,92.92039,0.1844444,1
2025-01-12 20:54:33.003,69.43,91.49633,0.1844444,1
2025-01-12 20:54:33.111,69.538,92.059,0.1844444,1
2025-01-12 20:54:33.215,69.643,92.08443,0.1844444,1
2025-01-12 20:54:33.326,69.754,94.56533,0.1844444,1
2025-01-12 20:54:33.434,69.862,94.05038,0.1844444,1
2025-01-12 20:54:33.541,69.969,92.09035,0.1844444,1
2025-01-12 20:54:33.651,70.078,94.48849,0.1844444,1
2025-01-12 20:54:33.870,70.298,92.04967,0.1844444,1
2025-01-12 20:54:33.979,70.406,92.35571,0.1844444,1
2025-01-12 20:54:34.087,70.514,92.35571,0.1711111,1
2025-01-12 20:54:34.196,70.624,94.87126,0.1711111,1
2025-01-12 20:54:34.196,70.624,93.90994,0.1711111,1
2025-01-12 20:54:34.413,70.841,92.4334,0.1711111,1
2025-01-12 20:54:34.520,70.947,94.77145,0.1711111,1
2025-01-12 20:54:34.628,71.055,92.68185,0.1711111,1
2025-01-12 20:54:34.846,71.273,94.89286,0.1711111,1
2025-01-12 20:54:34.902,71.329,94.89286,0.1711111,0
2025-01-12 20:54:34.955,71.382,94.63335,0.1711111,0
2025-01-12 20:54:35.063,71.491,92.40607,0.1711111,0
2025-01-12 20:54:35.172,71.599,94.79033,0.1711111,0
2025-01-12 20:54:35.283,71.71,94.35654,0.1711111,0
2025-01-12 20:54:35.390,71.817,94.35654,0.1866667,0
2025-01-12 20:54:35.498,71.926,92.89795,0.1866667,0
2025-01-12 20:54:35.606,72.033,94.77954,0.1866667,0
2025-01-12 20:54:35.606,72.033,92.69044,0.1866667,0
2025-01-12 20:54:35.933,72.36,95.4326,0.1866667,0
2025-01-12 20:54:35.933,72.36,95.66083,0.1866667,0
2025-01-12 20:54:36.039,72.467,93.17493,0.1866667,0
2025-01-12 20:54:36.148,72.576,95.5046,0.1866667,0
2025-01-12 20:54:36.366,72.794,93.96465,0.1866667,0
2025-01-12 20:54:36.366,72.794,95.39891,0.1866667,0
2025-01-12 20:54:36.475,72.903,96.57263,0.1866667,0
2025-01-12 20:54:36.585,73.012,96.57263,0.1844444,0
2025-01-12 20:54:36.696,73.124,97.83587,0.1844444,0
2025-01-12 20:54:36.696,73.124,92.7747,0.1844444,0
2025-01-12 20:54:36.805,73.233,93.80775,0.1844444,0
2025-01-12 20:54:36.914,73.341,94.73645,0.1844444,0
2025-01-12 20:54:37.023,73.45,93.1437,0.1844444,0
2025-01-12 20:54:37.131,73.558,95.87268,0.1844444,0
2025-01-12 20:54:37.240,73.668,96.05686,0.1844444,0
2025-01-12 20:54:37.459,73.886,94.27648,0.1844444,0
2025-01-12 20:54:37.568,73.996,95.62789,0.1844444,0
2025-01-12 20:54:37.568,73.996,95.62789,0.1711111,0
2025-01-12 20:54:37.677,74.104,93.76289,0.1711111,0
2025-01-12 20:54:37.690,74.118,93.76289,0.1711111,1
2025-01-12 20:54:37.786,74.213,97.33401,0.1711111,1
2025-01-12 20:54:37.896,74.324,97.72783,0.1711111,1
2025-01-12 20:54:38.005,74.433,97.54575,0.1711111,1
2025-01-12 20:54:38.115,74.542,95.76618,0.1711111,1
2025-01-12 20:54:38.221,74.649,97.14869,0.1711111,1
2025-01-12 20:54:38.332,74.759,95.7002,0.1711111,1
2025-01-12 20:54:38.437,74.865,96.14368,0.1711111,1
2025-01-12 20:54:38.653,75.08,93.72598,0.1711111,1
2025-01-12 20:54:38.763,75.191,96.86262,0.1711111,1
2025-01-12 20:54:38.763,75.191,96.86262,0.1822222,1
2025-01-12 20:54:38.872,75.299,97.10812,0.1822222,1
2025-01-12 20:54:38.981,75.409,96.57729,0.1822222,1
2025-01-12 20:54:39.091,75.519,95.26713,0.1822222,1
2025-01-12 20:54:39.200,75.628,96.59409,0.1822222,1
2025-01-12 20:54:39.306,75.733,98.32359,0.1822222,1
2025-01-12 20:54:39.415,75.843,93.5944,0.1822222,1
2025-01-12 20:54:39.630,76.058,93.51125,0.1822222,1
2025-01-12 20:54:39.742,76.17,94.99383,0.1822222,1
2025-01-12 20:54:39.849,76.276,93.80687,0.1822222,1
2025-01-12 20:54:39.956,76.384,95.85155,0.1822222,1
2025-01-12 20:54:40.064,76.491,95.85155,0.1866667,1
2025-01-12 20:54:40.064,76.491,97.641,0.1866667,1
2025-01-12 20:54:40.171,76.599,93.53662,0.1866667,1
2025-01-12 20:54:40.283,76.71,93.49464,0.1866667,1
2025-01-12 20:54:40.476,76.903,93.49464,0.1866667,0
2025-01-12 20:54:40.500,76.928,93.43349,0.1866667,0
2025-01-12 20:54:40.612,77.039,96.05502,0.1866667,0
2025-01-12 20:54:40.717,77.144,95.58858,0.1866667,0
2025-01-12 20:54:40.827,77.255,96.09286,0.1866667,0
2025-01-12 20:54:40.935,77.362,98.75958,0.1866667,0
2025-01-12 20:54:41.045,77.472,93.62244,0.1866667,0
2025-01-12 20:54:41.154,77.581,93.73213,0.1866667,0
2025-01-12 20:54:41.264,77.691,93.73213,0.1911111,0
2025-01-12 20:54:41.264,77.691,93.75762,0.1911111,0
2025-01-12 20:54:41.480,77.908,96.05779,0.1911111,0
2025-01-12 20:54:41.587,78.015,96.97063,0.1911111,0
2025-01-12 20:54:41.697,78.125,94.10436,0.1911111,0
2025-01-12 20:54:41.808,78.236,96.23898,0.1911111,0
2025-01-12 20:54:41.917,78.344,93.46755,0.1911111,0
2025-01-12 20:54:42.026,78.454,96.08825,0.1911111,0
2025-01-12 20:54:42.133,78.561,96.00523,0.1911111,0
2025-01-12 20:54:42.243,78.671,98.70889,0.1911111,0
2025-01-12 20:54:42.352,78.78,97.901,0.1911111,0
2025-01-12 20:54:42.461,78.889,97.901,0.1866667,0
2025-01-12 20:54:42.570,78.997,97.24883,0.1866667,0
2025-01-12 20:54:42.679,79.106,96.00799,0.1866667,0
2025-01-12 20:54:42.787,79.215,98.10847,0.1866667,0
2025-01-12 20:54:42.898,79.325,93.92493,0.1866667,0
2025-01-12 20:54:43.007,79.435,93.82095,0.1866667,0
2025-01-12 20:54:43.113,79.541,93.97348,0.1866667,0
2025-01-12 20:54:43.221,79.648,95.80563,0.1866667,0
2025-01-12 20:54:43.330,79.758,97.40512,0.1866667,0
2025-01-12 20:54:43.447,79.874,97.40512,0.1866667,1
2025-01-12 20:54:43.547,79.975,93.64699,0.1866667,1
2025-01-12 20:54:43.656,80.083,93.80775,0.1866667,1
2025-01-12 20:54:43.657,80.084,93.80775,0.1911111,1
2025-01-12 20:54:43.766,80.193,94.39484,0.1911111,1
2025-01-12 20:54:43.876,80.303,96.97252,0.1911111,1
2025-01-12 20:54:43.985,80.413,97.51436,0.1911111,1
2025-01-12 20:54:44.093,80.521,94.64678,0.1911111,1
2025-01-12 20:54:44.204,80.631,94.42692,0.1911111,1
2025-01-12 20:54:44.420,80.848,96.59409,0.1911111,1
2025-01-12 20:54:44.531,80.959,97.62574,0.1911111,1
2025-01-12 20:54:44.640,81.068,94.14246,0.1911111,1
2025-01-12 20:54:44.748,81.176,94.45547,0.1911111,1
2025-01-12 20:54:44.857,81.285,96.71741,0.1911111,1
2025-01-12 20:54:44.966,81.393,96.71741,0.1888889,1
2025-01-12 20:54:44.966,81.393,96.3586,0.1888889,1
2025-01-12 20:54:45.075,81.503,98.80056,0.1888889,1
2025-01-12 20:54:45.184,81.612,93.99909,0.1888889,1
2025-01-12 20:54:45.295,81.723,94.10171,0.1888889,1
2025-01-12 20:54:45.514,81.941,96.60249,0.1888889,1
2025-01-12 20:54:45.621,82.048,98.43585,0.1888889,1
2025-01-12 20:54:45.730,82.158,93.99644,0.1888889,1
2025-01-12 20:54:45.842,82.27,94.193,0.1888889,1
2025-01-12 20:54:45.950,82.377,94.89106,0.1888889,1
2025-01-12 20:54:46.058,82.486,96.4125,0.1888889,1
2025-01-12 20:54:46.166,82.594,96.4125,0.1911111,1
2025-01-12 20:54:46.166,82.594,99.04815,0.1911111,1
2025-01-12 20:54:46.382,82.809,94.6226,0.1911111,1
2025-01-12 20:54:46.392,82.819,94.6226,0.1911111,0
2025-01-12 20:54:46.489,82.917,94.08753,0.1911111,0
2025-01-12 20:54:46.601,83.029,96.26121,0.1911111,0
2025-01-12 20:54:46.709,83.137,98.94524,0.1911111,0
2025-01-12 20:54:46.819,83.247,93.85882,0.1911111,0
2025-01-12 20:54:46.926,83.354,94.34051,0.1911111,0
2025-01-12 20:54:47.036,83.463,95.63704,0.1911111,0
2025-01-12 20:54:47.143,83.571,96.91519,0.1911111,0
2025-01-12 20:54:47.361,83.789,93.70315,0.1911111,0
2025-01-12 20:54:47.363,83.79,93.70315,0.1933333,0
2025-01-12 20:54:47.473,83.9,94.27203,0.1933333,0
2025-01-12 20:54:47.578,84.005,96.9556,0.1933333,0
2025-01-12 20:54:47.688,84.115,98.33229,0.1933333,0
2025-01-12 20:54:47.796,84.224,94.65215,0.1933333,0
2025-01-12 20:54:47.904,84.332,97.52673,0.1933333,0
2025-01-12 20:54:48.013,84.441,96.98286,0.1933333,0
2025-01-12 20:54:48.232,84.659,94.55013,0.1933333,0
2025-01-12 20:54:48.331,84.759,93.83416,0.1933333,0
2025-01-12 20:54:48.433,84.86,94.0716,0.1933333,0
2025-01-12 20:54:48.542,84.97,94.98119,0.1933333,0
2025-01-12 20:54:48.653,85.08,94.98119,0.1911111,0
2025-01-12 20:54:48.653,85.08,98.23279,0.1911111,0
2025-01-12 20:54:48.763,85.19,94.88026,0.1911111,0
2025-01-12 20:54:48.979,85.407,97.08926,0.1911111,0
2025-01-12 20:54:49.086,85.513,96.67347,0.1911111,0
2025-01-12 20:54:49.152,85.579,96.67347,0.1911111,1
2025-01-12 20:54:49.195,85.623,99.22506,0.1911111,1
2025-01-12 20:54:49.302,85.73,94.01501,0.1911111,1
2025-01-12 20:54:49.411,85.839,94.73016,0.1911111,1
2025-01-12 20:54:49.521,85.949,96.69216,0.1911111,1
2025-01-12 20:54:49.630,86.057,99.02853,0.1911111,1
2025-01-12 20:54:49.740,86.167,94.26759,0.1911111,1
2025-01-12 20:54:49.846,86.274,94.26759,0.1911111,1
2025-01-12 20:54:49.956,86.384,94.33606,0.1911111,1
2025-01-12 20:54:50.063,86.491,94.66291,0.1911111,1
2025-01-12 20:54:50.172,86.599,98.90218,0.1911111,1
2025-01-12 20:54:50.280,86.708,94.81908,0.1911111,1
2025-01-12 20:54:50.390,86.818,94.688,0.1911111,1
2025-01-12 20:54:50.498,86.925,97.31129,0.1911111,1
2025-01-12 20:54:50.606,87.033,94.41444,0.1911111,1
2025-01-12 20:54:50.822,87.25,94.46171,0.1911111,1
2025-01-12 20:54:50.930,87.357,94.3325,0.1911111,1
2025-01-12 20:54:50.930,87.357,94.3325,0.1755556,1
2025-01-12 20:54:51.041,87.469,94.12917,0.1755556,1
2025-01-12 20:54:51.148,87.576,99.49555,0.1755556,1
2025-01-12 20:54:51.256,87.684,94.72568,0.1755556,1
2025-01-12 20:54:51.365,87.793,94.30492,0.1755556,1
2025-01-12 20:54:51.476,87.904,97.1685,0.1755556,1
2025-01-12 20:54:51.625,88.053,97.1685,0.1755556,0
2025-01-12 20:54:51.691,88.119,94.2356,0.1755556,0
2025-01-12 20:54:51.799,88.226,94.49117,0.1755556,0
2025-01-12 20:54:51.908,88.336,94.15309,0.1755556,0
2025-01-12 20:54:52.019,88.446,96.15015,0.1755556,0
2025-01-12 20:54:52.127,88.554,99.20045,0.1755556,0
2025-01-12 20:54:52.236,88.663,99.20045,0.1911111,0
2025-01-12 20:54:52.236,88.663,94.39305,0.1911111,0
2025-01-12 20:54:52.344,88.772,94.86855,0.1911111,0
2025-01-12 20:54:52.559,88.987,97.37572,0.1911111,0
2025-01-12 20:54:52.668,89.096,94.60559,0.1911111,0
2025-01-12 20:54:52.777,89.205,93.98232,0.1911111,0
2025-01-12 20:54:52.887,89.315,94.67635,0.1911111,0
2025-01-12 20:54:52.994,89.421,97.53528,0.1911111,0
2025-01-12 20:54:53.102,89.53,93.87556,0.1911111,0
2025-01-12 20:54:53.321,89.749,94.12473,0.1911111,0
2025-01-12 20:54:53.321,89.749,94.12473,0.1755556,0
2025-01-12 20:54:53.429,89.857,94.86586,0.1755556,0
2025-01-12 20:54:53.539,89.966,96.74454,0.1755556,0
2025-01-12 20:54:53.646,90.074,99.65717,0.1755556,0
2025-01-12 20:54:53.756,90.184,99.26149,0.1755556,0
2025-01-12 20:54:53.865,90.293,97.426,0.1755556,0
2025-01-12 20:54:53.975,90.403,98.15083,0.1755556,0
2025-01-12 20:54:54.081,90.508,95.05433,0.1755556,0
2025-01-12 20:54:54.299,90.727,94.42782,0.1755556,0
2025-01-12 20:54:54.409,90.837,96.51299,0.1755556,0
2025-01-12 20:54:54.516,90.944,97.51911,0.1755556,0
2025-01-12 20:54:54.516,90.944,97.51911,0.1888889,0
2025-01-12 20:54:54.522,90.949,97.51911,0.1888889,1
2025-01-12 20:54:54.625,91.052,93.92935,0.1888889,1
2025-01-12 20:54:54.736,91.163,94.94422,0.1888889,1
2025-01-12 20:54:54.843,91.27,96.50925,0.1888889,1
2025-01-12 20:54:54.951,91.379,98.65435,0.1888889,1
2025-01-12 20:54:55.060,91.487,94.31293,0.1888889,1
2025-01-12 20:54:55.280,91.708,94.66649,0.1888889,1
2025-01-12 20:54:55.386,91.814,94.89197,0.1888889,1
2025-01-12 20:54:55.497,91.925,97.82248,0.1888889,1
2025-01-12 20:54:55.604,92.032,94.94692,0.1888889,1
2025-01-12 20:54:55.713,92.141,94.49384,0.1888889,1
2025-01-12 20:54:55.824,92.251,94.49384,0.1933333,1
2025-01-12 20:54:55.824,92.251,94.30137,0.1933333,1
2025-01-12 20:54:55.932,92.36,97.73451,0.1933333,1
2025-01-12 20:54:56.147,92.574,94.01324,0.1933333,1
2025-01-12 20:54:56.254,92.682,94.49741,0.1933333,1
2025-01-12 20:54:56.364,92.791,94.63872,0.1933333,1
2025-01-12 20:54:56.471,92.899,94.75799,0.1933333,1
2025-01-12 20:54:56.582,93.009,99.94003,0.1933333,1
2025-01-12 20:54:56.690,93.117,94.30315,0.1933333,1
2025-01-12 20:54:56.905,93.333,94.63783,0.1933333,1
2025-01-12 20:54:56.906,93.334,94.63783,0.1755556,1
2025-01-12 20:54:57.014,93.442,97.31602,0.1755556,1
